date,publishTime,publishTimeRaw,currency,buying,cashBuying,selling,cashSelling,middle,source,capturedAtUtc
2026-01-07,2026-01-07 19:13:53,2026/01/07 19:13:53,USD,697.9,697.9,700.84,700.84,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 11:14:40
2026-01-07,2026-01-07 19:28:48,2026/01/07 19:28:48,USD,697.9,697.9,700.84,700.84,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 11:32:37
2026-01-07,2026-01-07 19:38:37,2026/01/07 19:38:37,USD,697.89,697.89,700.83,700.83,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 11:44:07
2026-01-07,2026-01-07 19:48:37,2026/01/07 19:48:37,USD,697.89,697.89,700.83,700.83,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 11:51:24
2026-01-07,2026-01-07 19:53:56,2026/01/07 19:53:56,USD,697.89,697.89,700.83,700.83,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 11:56:54
2026-01-07,2026-01-07 20:18:46,2026/01/07 20:18:46,USD,697.89,697.89,700.83,700.83,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 12:29:22
2026-01-07,2026-01-07 21:08:47,2026/01/07 21:08:47,USD,697.83,697.83,700.77,700.77,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 13:13:01
2026-01-07,2026-01-07 21:48:50,2026/01/07 21:48:50,USD,697.84,697.84,700.78,700.78,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 13:50:46
2026-01-07,2026-01-07 21:58:48,2026/01/07 21:58:48,USD,697.84,697.84,700.78,700.78,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 14:01:39
2026-01-07,2026-01-07 22:27:14,2026/01/07 22:27:14,USD,697.85,697.85,700.79,700.79,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 14:29:21
2026-01-07,2026-01-07 22:48:47,2026/01/07 22:48:47,USD,697.7,697.7,700.64,700.64,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 14:50:11
2026-01-07,2026-01-07 22:58:56,2026/01/07 22:58:56,USD,697.7,697.7,700.64,700.64,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 15:00:26
2026-01-07,2026-01-07 23:23:44,2026/01/07 23:23:44,USD,697.76,697.76,700.7,700.7,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 15:27:49
2026-01-07,2026-01-07 23:45:55,2026/01/07 23:45:55,USD,697.76,697.76,700.7,700.7,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 15:47:35
2026-01-07,2026-01-07 23:55:34,2026/01/07 23:55:34,USD,697.76,697.76,700.7,700.7,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 16:00:05
2026-01-08,2026-01-08 00:28:38,2026/01/08 00:28:38,USD,697.88,697.88,700.82,700.82,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 16:30:15
2026-01-08,2026-01-08 00:53:39,2026/01/08 00:53:39,USD,697.88,697.88,700.82,700.82,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 16:56:32
2026-01-08,2026-01-08 01:13:39,2026/01/08 01:13:39,USD,697.91,697.91,700.85,700.85,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 17:18:59
2026-01-08,2026-01-08 01:43:39,2026/01/08 01:43:39,USD,697.91,697.91,700.85,700.85,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 17:44:42
2026-01-08,2026-01-08 01:53:39,2026/01/08 01:53:39,USD,697.91,697.91,700.85,700.85,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 17:56:00
2026-01-08,2026-01-08 02:13:39,2026/01/08 02:13:39,USD,697.91,697.91,700.85,700.85,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 18:18:51
2026-01-08,2026-01-08 02:48:39,2026/01/08 02:48:39,USD,697.91,697.91,700.85,700.85,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 18:51:36
2026-01-08,2026-01-08 02:51:30,2026/01/08 02:51:30,USD,698.2,698.2,701.14,701.14,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 19:10:04
2026-01-08,2026-01-08 05:30:00,2026/01/08 05:30:00,USD,698.2,698.2,701.14,701.14,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 21:32:52
2026-01-08,2026-01-08 06:58:16,2026/01/08 06:58:16,USD,698.2,698.2,701.14,701.14,701.87,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-07 23:14:39
2026-01-08,2026-01-08 10:58:41,2026/01/08 10:58:41,USD,697.59,697.59,700.53,700.53,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 03:02:01
2026-01-08,2026-01-08 11:58:41,2026/01/08 11:58:41,USD,697.51,697.51,700.45,700.45,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 04:04:09
2026-01-08,2026-01-08 12:43:41,2026/01/08 12:43:41,USD,697.5,697.5,700.44,700.44,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 04:47:21
2026-01-08,2026-01-08 12:58:41,2026/01/08 12:58:41,USD,697.5,697.5,700.44,700.44,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 05:02:50
2026-01-08,2026-01-08 13:31:18,2026/01/08 13:31:18,USD,697.42,697.42,700.36,700.36,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 05:33:35
2026-01-08,2026-01-08 13:48:42,2026/01/08 13:48:42,USD,697.23,697.23,700.17,700.17,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 05:50:59
2026-01-08,2026-01-08 13:53:42,2026/01/08 13:53:42,USD,697.21,697.21,700.15,700.15,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 05:58:09
2026-01-08,2026-01-08 14:26:00,2026/01/08 14:26:00,USD,697.21,697.21,700.15,700.15,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 06:28:13
2026-01-08,2026-01-08 14:53:42,2026/01/08 14:53:42,USD,697.14,697.14,700.08,700.08,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 06:56:20
2026-01-08,2026-01-08 15:13:42,2026/01/08 15:13:42,USD,697.2,697.2,700.14,700.14,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 07:17:52
2026-01-08,2026-01-08 15:33:42,2026/01/08 15:33:42,USD,697.23,697.23,700.17,700.17,701.97,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html,2026-01-08 07:38:49
